"                                                     car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                      "
" TO-1712504-4D856542EE9E48558D47E246D62E6A6F";"73.3621";"TO";"Marianópolis do Tocantins";"0.9170";"IRU";"AT";"Aguardando analise"
" TO-1712504-33C7209A6748455EAC939A4C8E550202";"8.3398";"TO";"Marianópolis do Tocantins";"0.1042";"IRU";"AT";"Aguardando analise"
" TO-1712504-D2CE87A18855451B95B6909D4F0E4720";"214.1019";"TO";"Marianópolis do Tocantins";"2.6763";"IRU";"AT";"Aguardando analise"
" TO-1712504-CB82BDB20F454929974188DBC456B9D4";"1333.5726";"TO";"Marianópolis do Tocantins";"16.6697";"IRU";"AT";"Aguardando analise"
" TO-1712504-580086B2501845C38F197A089B352BFC";"150.4233";"TO";"Marianópolis do Tocantins";"1.8803";"IRU";"AT";"Aguardando analise"
" TO-1712504-F983B8B8879A427B9E110AFACA4FB069";"600.0325";"TO";"Marianópolis do Tocantins";"7.5004";"IRU";"AT";"Aguardando analise"
" TO-1712504-5212D9312FEE40C395144F654EF05FD3";"232.5890";"TO";"Marianópolis do Tocantins";"2.9074";"IRU";"AT";"Aguardando analise"
" TO-1712504-BC31BB963D4E4F758BB35926F5F1B5D6";"483.2538";"TO";"Marianópolis do Tocantins";"6.0407";"IRU";"AT";"Aguardando analise"
" TO-1712504-6913D90342D9464691D17EE14232F5A2";"1.6951";"TO";"Marianópolis do Tocantins";"0.0212";"IRU";"AT";"Aguardando analise"
" TO-1712504-6262B8530DD547ED86F9E550ABC7A31F";"354.5986";"TO";"Marianópolis do Tocantins";"4.4325";"IRU";"AT";"Aguardando analise"
" TO-1712504-1841415037674FF8B0866ACA8BCE320F";"142.2906";"TO";"Marianópolis do Tocantins";"1.7786";"IRU";"AT";"Aguardando analise"
" TO-1712504-32013851FC39491C8370634E334C7432";"1133.2113";"TO";"Marianópolis do Tocantins";"14.1651";"IRU";"AT";"Aguardando analise"
" TO-1712504-3AFC2A5D71AB4060A149AAE3188EC3A7";"6717.1882";"TO";"Marianópolis do Tocantins";"83.9644";"IRU";"AT";"Analisado, aguardando regularização ambiental (Lei nº 12.651/2012)"
" TO-1712504-34601B059FE54B298C77E0CE12C1CC52";"1977.6049";"TO";"Marianópolis do Tocantins";"24.7201";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-A409A5F7B3B44B68883388237F0BC059";"197.5997";"TO";"Marianópolis do Tocantins";"2.4700";"IRU";"AT";"Aguardando analise"
" TO-1712504-0C3C1D50F1A145DDB595D0BCE1619C4D";"238.6921";"TO";"Marianópolis do Tocantins";"2.9837";"IRU";"AT";"Aguardando analise"
" TO-1712504-A48FD5E3CDDB4A0CACAB621453B3E51A";"13.2531";"TO";"Marianópolis do Tocantins";"0.1657";"IRU";"AT";"Aguardando analise"
" TO-1712504-5C41C82B30504AEBBF8241ABDC985E17";"12.5554";"TO";"Marianópolis do Tocantins";"0.1569";"IRU";"AT";"Aguardando analise"
" TO-1712504-48D8776CF96B417CAD92C218754DD81E";"211.9974";"TO";"Marianópolis do Tocantins";"2.6500";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1712504-41131DC30EB94B78970C5A042E726ECA";"179.7516";"TO";"Marianópolis do Tocantins";"2.2469";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-EF920117DC6C47FA809177D106C1F28C";"688.9254";"TO";"Marianópolis do Tocantins";"8.6116";"IRU";"AT";"Aguardando analise"
" TO-1712504-89F840B5EA3546CCA609053CB36798B3";"21.2526";"TO";"Marianópolis do Tocantins";"0.2657";"IRU";"AT";"Aguardando analise"
" TO-1712504-96B03E2689AC478E8FF2FA38F8418F46";"2355.8488";"TO";"Marianópolis do Tocantins";"29.4481";"IRU";"AT";"Aguardando analise"
" TO-1712504-3E8BB40613EB433E82B5E8A47894C758";"12.6041";"TO";"Marianópolis do Tocantins";"0.1576";"IRU";"AT";"Aguardando analise"
" TO-1712504-57B70DF39FFA48DFBF22188911366426";"12.1303";"TO";"Marianópolis do Tocantins";"0.1516";"IRU";"AT";"Aguardando analise"
" TO-1712504-8FE6E3951B7044B58264F0A8C58D92E2";"73.4565";"TO";"Marianópolis do Tocantins";"0.9182";"IRU";"AT";"Aguardando analise"
" TO-1712504-60FFE9575E9F4274BA5D76989D2D782B";"393.5645";"TO";"Marianópolis do Tocantins";"4.9196";"IRU";"AT";"Aguardando analise"
" TO-1712504-A6677AB7310847F58295C1F476A1D877";"436.6658";"TO";"Marianópolis do Tocantins";"5.4583";"IRU";"AT";"Aguardando analise"
" TO-1712504-C5EB1CE77DE541B48A89BD16631C7AB4";"0.0710";"TO";"Marianópolis do Tocantins";"0.0009";"IRU";"AT";"Aguardando analise"
" TO-1712504-DA5DEE4179CB448B8FB5B905B1ABC85E";"53.6174";"TO";"Marianópolis do Tocantins";"0.6702";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-2BF276AB46C840CDBC60CC60E8EE23AA";"82.6544";"TO";"Marianópolis do Tocantins";"1.0332";"IRU";"AT";"Aguardando analise"
" TO-1712504-FFA55CE6D57443219C716AACA2E2F8AF";"1333.1614";"TO";"Marianópolis do Tocantins";"16.6645";"IRU";"AT";"Aguardando analise"
" TO-1712504-7D3E304FB3E74390ADDFE35C03DB574F";"1078.0397";"TO";"Marianópolis do Tocantins";"13.4754";"IRU";"AT";"Aguardando analise"
" TO-1712504-79CDC2FD99094DC5896FF2329130BC2D";"1894.8307";"TO";"Marianópolis do Tocantins";"23.6854";"IRU";"AT";"Aguardando analise"
" TO-1712504-113656AEC8154173AC35E0EECABE3279";"225.2221";"TO";"Marianópolis do Tocantins";"2.8153";"IRU";"AT";"Aguardando analise"
" TO-1712504-366F4174A0294BD1AD72E61CF7FB69E4";"6.5976";"TO";"Marianópolis do Tocantins";"0.0825";"IRU";"AT";"Aguardando analise"
" TO-1712504-7B1C2FE9979B495987E50BA215E10630";"274.0495";"TO";"Marianópolis do Tocantins";"3.4256";"IRU";"AT";"Aguardando analise"
" TO-1712504-ED005F1394B84C88A92C52531A8A5753";"1337.1582";"TO";"Marianópolis do Tocantins";"16.7145";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-9C84E08629F547E8B902E9F2E47DF4D1";"1594.0712";"TO";"Marianópolis do Tocantins";"19.9259";"IRU";"AT";"Aguardando analise"
" TO-1712504-F3AA4F88BE3F4C3191926D8D7285846A";"238.9505";"TO";"Marianópolis do Tocantins";"2.9869";"IRU";"AT";"Aguardando analise"
" TO-1712504-6427F880075D4D7ABE44FF3CF602C609";"66.3005";"TO";"Marianópolis do Tocantins";"0.8288";"IRU";"AT";"Aguardando analise"
" TO-1712504-263BAE3DE41940D3A16C426053308F4E";"2552.8429";"TO";"Marianópolis do Tocantins";"31.9106";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1712504-49003D8ACCCF4B9D8DABC7ACF4F1B729";"1059.4184";"TO";"Marianópolis do Tocantins";"13.2427";"IRU";"AT";"Aguardando analise"
" TO-1712504-B75E953E1F9C47648A5FB153811E9B92";"297.5648";"TO";"Marianópolis do Tocantins";"3.7196";"IRU";"AT";"Aguardando análise"
" TO-1712504-85E771B8CDEC4008AA5745A8113DD759";"91.6741";"TO";"Marianópolis do Tocantins";"1.1459";"IRU";"AT";"Aguardando análise"
" TO-1712504-B30FDD6556D4484095E2B12799E0740D";"274.4618";"TO";"Marianópolis do Tocantins";"3.4308";"IRU";"AT";"Aguardando analise"
" TO-1712504-D0C389BE047C4A65A6E1F3D93322AB5F";"167.8933";"TO";"Marianópolis do Tocantins";"2.0987";"IRU";"AT";"Aguardando analise"
" TO-1712504-2F8BA149A1B14DDF92B78178CFECE903";"174.0057";"TO";"Marianópolis do Tocantins";"2.1751";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-CE0D8B80C9EB4CE19ACC70C19C17C05B";"497.0545";"TO";"Marianópolis do Tocantins";"6.2132";"IRU";"AT";"Aguardando analise"
" TO-1712504-FEEB676FA8AD4F808A979EAF70345C7B";"1745.9543";"TO";"Marianópolis do Tocantins";"21.8244";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1712504-9698F3E333F846E1B106F88A7801370A";"1605.7253";"TO";"Marianópolis do Tocantins";"20.0715";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-95959FE6B1E14E469B813A0B3E986990";"964.6469";"TO";"Marianópolis do Tocantins";"12.0581";"IRU";"AT";"Aguardando análise"
" TO-1712504-0D59EC984EAD43FA8B0114C9C9283768";"219.1057";"TO";"Marianópolis do Tocantins";"2.7388";"IRU";"AT";"Aguardando análise"
" TO-1712504-3340C23FC7104252A9E2B812AF0D13E7";"644.9936";"TO";"Marianópolis do Tocantins";"8.0624";"IRU";"AT";"Aguardando análise"
" TO-1712504-B3842FAF17FD403CA0ACB768DA37E704";"1307.0644";"TO";"Marianópolis do Tocantins";"16.3383";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-659777A77DEE43BD96DCD5EF0BBD19EF";"0.0409";"TO";"Marianópolis do Tocantins";"0.0005";"IRU";"AT";"Aguardando analise"
" TO-1712504-D428E97B586F4509BB0F8A57E17FB8DE";"0.1289";"TO";"Marianópolis do Tocantins";"0.0016";"IRU";"AT";"Aguardando analise"
" TO-1712504-8ABC24EA32AB4A8FA4B374AD2AABF057";"76.2602";"TO";"Marianópolis do Tocantins";"0.9533";"IRU";"AT";"Aguardando analise"
" TO-1712504-6BB1E21E3A1640C08DBAAE1A91E96242";"0.0440";"TO";"Marianópolis do Tocantins";"0.0006";"IRU";"AT";"Aguardando analise"
" TO-1712504-1A2C8EDC00344551817CFFE3AAD2F401";"120.3881";"TO";"Marianópolis do Tocantins";"1.5049";"IRU";"AT";"Aguardando analise"
" TO-1712504-DA03220CA5E94D53A0862468239898B4";"1861.1174";"TO";"Marianópolis do Tocantins";"23.2641";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-AB03FB86A62346E4A3AE76D85C1625CE";"251.8366";"TO";"Marianópolis do Tocantins";"3.1480";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
