"                                             car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                             "
" MG-3142809-8FC82D055AD74DF49DD8FB5A345C13EF";"362.9431";"MG";"Monte Alegre de Minas";"18.1472";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MG-3142809-EE0C453750A444408E3FB127C03A3B6A";"27.9834";"MG";"Monte Alegre de Minas";"1.3992";"IRU";"AT";"Aguardando analise"
" MG-3142809-472647EDBFC54ECE8D222158491FC0F8";"14.8992";"MG";"Monte Alegre de Minas";"0.7450";"IRU";"AT";"Aguardando analise"
" MG-3142809-6CA37DAA6F8B4CC18063433CE60FD72C";"50.5592";"MG";"Monte Alegre de Minas";"2.5280";"IRU";"AT";"Aguardando analise"
" MG-3142809-6901593C52CD4534BF603FC0413D9F2B";"53.7454";"MG";"Monte Alegre de Minas";"2.6873";"IRU";"AT";"Aguardando analise"
" MG-3142809-F863C9A65D3B40C0B5A28BED60E4DB7F";"51.8522";"MG";"Monte Alegre de Minas";"2.5926";"IRU";"AT";"Aguardando analise"
" MG-3142809-29BC1A71478043119BE334A79BA34BEC";"36.1907";"MG";"Monte Alegre de Minas";"1.8200";"IRU";"AT";"Aguardando análise"
" MG-3142809-6B863CD5A86C4E8BA48362F9D1DC60C2";"149.4101";"MG";"Monte Alegre de Minas";"7.4705";"IRU";"AT";"Aguardando analise"
" MG-3142809-574B28E6A77C4A3FAED833979C1F32B5";"61.9182";"MG";"Monte Alegre de Minas";"3.1100";"IRU";"AT";"Aguardando análise"
" MG-3142809-053BFC3CC5264695BFA8D39EAE9D6F8A";"263.2466";"MG";"Monte Alegre de Minas";"13.1584";"IRU";"AT";"Aguardando analise"
" MG-3142809-481D5C50DC0349B495E58235103BFEC1";"25.7492";"MG";"Monte Alegre de Minas";"1.2875";"IRU";"AT";"Aguardando analise"
" MG-3142809-4261F87FED3341C29CB9DF66A60EBD39";"253.8161";"MG";"Monte Alegre de Minas";"12.6908";"IRU";"AT";"Aguardando analise"
" MG-3142809-4E8D13ABAAA348B7BD2D62F33E67D27E";"218.8615";"MG";"Monte Alegre de Minas";"10.9431";"IRU";"AT";"Aguardando analise"
" MG-3142809-0B8FD38164824225956D31E09DACEA34";"158.2559";"MG";"Monte Alegre de Minas";"7.9128";"IRU";"AT";"Aguardando analise"
" MG-3142809-87F36FB3C2284DBA989909AFE8B83E8B";"97.1839";"MG";"Monte Alegre de Minas";"4.8592";"IRU";"AT";"Aguardando analise"
" MG-3142809-839EFA3ACAEF4527B202D12C848EA321";"48.0337";"MG";"Monte Alegre de Minas";"2.4017";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MG-3142809-55E1BD47D8FE4B6DACFA3B8D790B690A";"10.4578";"MG";"Monte Alegre de Minas";"0.5200";"IRU";"AT";"Aguardando análise"
" MG-3142809-7A8309D0F016416E811D974ABD4187AA";"149.8519";"MG";"Monte Alegre de Minas";"7.4926";"IRU";"AT";"Aguardando analise"
" MG-3142809-C88180F00F474C80B5EDBEC1C91CD925";"14.3782";"MG";"Monte Alegre de Minas";"0.7189";"IRU";"AT";"Aguardando analise"
" MG-3142809-BDC72187529F4C28AD4C430EE16DC3C9";"130.2735";"MG";"Monte Alegre de Minas";"6.5137";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MG-3142809-E5EA165D4E6B4972A4BE7E33EAF3DC9F";"87.8948";"MG";"Monte Alegre de Minas";"4.4100";"IRU";"AT";"Aguardando análise"
" MG-3142809-C3A7F62DAAAC43748FDF30304F44004B";"355.4927";"MG";"Monte Alegre de Minas";"17.7746";"IRU";"AT";"Aguardando analise"
" MG-3142809-555DF83497884B1A91D45101396A3690";"14.4918";"MG";"Monte Alegre de Minas";"0.7246";"IRU";"AT";"Aguardando analise"
" MG-3142809-03BA6F79CA3442559B8F6BCA3B39DCF2";"9.1074";"MG";"Monte Alegre de Minas";"0.4554";"IRU";"AT";"Aguardando analise"
" MG-3142809-08CA30CCD351487B8F784A511AAEB155";"38.9075";"MG";"Monte Alegre de Minas";"1.9454";"IRU";"AT";"Aguardando analise"
" MG-3142809-B0D10314DE294A7590C03E1012D459AB";"7.1516";"MG";"Monte Alegre de Minas";"0.3600";"IRU";"AT";"Aguardando análise"
" MG-3142809-5E3ADA2AA1F246FA8B8A6927DB49439C";"21.9075";"MG";"Monte Alegre de Minas";"1.0954";"IRU";"AT";"Aguardando analise"
" MG-3142809-CA2A92330F414C1AA77ABA3E700E7354";"17.7128";"MG";"Monte Alegre de Minas";"0.8856";"IRU";"AT";"Aguardando analise"
" MG-3142809-29700AA5412144B7A3735ABD9558298B";"9.0337";"MG";"Monte Alegre de Minas";"0.4517";"IRU";"AT";"Aguardando analise"
" MG-3142809-4C817E21F5F84BBC8E4F001594B86B65";"131.0006";"MG";"Monte Alegre de Minas";"6.5500";"IRU";"AT";"Aguardando analise"
" MG-3142809-1748CD9802C742E1BB161A22F7858706";"14.6839";"MG";"Monte Alegre de Minas";"0.7342";"IRU";"AT";"Aguardando analise"
" MG-3142809-8F9B204C53AD4AF28C9F2760B1482261";"47.4804";"MG";"Monte Alegre de Minas";"2.3740";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MG-3142809-4B7A3DD942E0498F85F3487BD89F0B0C";"62.8369";"MG";"Monte Alegre de Minas";"3.1418";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MG-3142809-A5E5F4DFFAA148A2A6EC5EBE661F6011";"12.2816";"MG";"Monte Alegre de Minas";"0.6141";"IRU";"AT";"Aguardando analise"
" MG-3142809-DF009D61CED949219A86A71CF112A35E";"159.8726";"MG";"Monte Alegre de Minas";"7.9936";"IRU";"AT";"Aguardando analise"
" MG-3142809-0E92D74C40A34343923D28CD7179D423";"2.3563";"MG";"Monte Alegre de Minas";"0.1178";"IRU";"AT";"Aguardando analise"
" MG-3142809-AB8C3F800E9C4C3D9BDD2E2888571B90";"152.8872";"MG";"Monte Alegre de Minas";"7.6444";"IRU";"AT";"Aguardando analise"
" MG-3142809-B484D27D095548059ACEB5D83645F053";"82.0922";"MG";"Monte Alegre de Minas";"4.1200";"IRU";"AT";"Aguardando análise"
" MG-3142809-5C4C6BCFCE71455195B102392A06D9E2";"92.7656";"MG";"Monte Alegre de Minas";"4.6383";"IRU";"AT";"Aguardando analise"
" MG-3142809-01CCDC44B9F747ADB8700BBCCF8045DD";"46.3785";"MG";"Monte Alegre de Minas";"2.3189";"IRU";"AT";"Aguardando analise"
" MG-3142809-E01C2C34FEED4AEF8396963742CCF2D7";"76.2965";"MG";"Monte Alegre de Minas";"3.8148";"IRU";"AT";"Aguardando analise"
" MG-3142809-9AA5E17E650B40F1B7C8F4E5ACD3C262";"15.0834";"MG";"Monte Alegre de Minas";"0.7542";"IRU";"AT";"Aguardando analise"
