"                                           car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                           "
" TO-1718451-73613F43085D475C8F2F298618E7D203";"509.5469";"TO";"Pugmil";"6.3693";"IRU";"AT";"Aguardando analise"
" TO-1718451-6C1355E5D27B46C2AAA47AEB87B5FE6B";"167.1534";"TO";"Pugmil";"2.0894";"IRU";"AT";"Aguardando analise"
" TO-1718451-4FB9A5A3DCCE43728C0D668297373D3A";"1543.5576";"TO";"Pugmil";"19.2945";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718451-5B33738497014AF5BF609A0FC620B0E2";"19.6959";"TO";"Pugmil";"0.2462";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718451-C74057BCE3F34DDB9D9ED39D697F95C6";"170.4810";"TO";"Pugmil";"2.1310";"IRU";"AT";"Aguardando analise"
" TO-1718451-79DB440EEA604D9C928DFE88F5A3EF6D";"47.2130";"TO";"Pugmil";"0.5902";"IRU";"AT";"Aguardando analise"
" TO-1718451-FF91395D9C0C46119B3BE8717D33DB6C";"48.7477";"TO";"Pugmil";"0.6093";"IRU";"AT";"Aguardando analise"
" TO-1718451-298FF02047FB4658A8F59AB7169C316B";"48.4153";"TO";"Pugmil";"0.6052";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718451-8EEBE001BB144D95AE09355905AB0AA3";"145.2138";"TO";"Pugmil";"1.8152";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718451-6B0A5B4A7151439998950FC13CF6C98C";"217.5919";"TO";"Pugmil";"2.7199";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
