"                                        car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                        "
" TO-1700251-E4DDB8247FC44748BB37374322F1F34F";"61.7870";"TO";"Abreulândia";"0.7723";"IRU";"AT";"Aguardando analise"
" TO-1700251-53F031F073B74F4F859540642D0DE7E8";"98.5885";"TO";"Abreulândia";"1.2324";"IRU";"AT";"Aguardando analise"
" TO-1700251-69E25C4FF8364B5EA55472A818BD8E88";"524.2125";"TO";"Abreulândia";"6.5526";"IRU";"AT";"Aguardando analise"
" TO-1700251-81A7083C013B4D34A6E370AAAFD62FC4";"122.5807";"TO";"Abreulândia";"1.5323";"IRU";"AT";"Aguardando analise"
" TO-1700251-14E74247BE574CB7B274D2D557DD859C";"5.2553";"TO";"Abreulândia";"0.0657";"IRU";"AT";"Aguardando analise"
" TO-1700251-75B34AE5F53841B68FA721766CC3C300";"248.8638";"TO";"Abreulândia";"3.1108";"IRU";"AT";"Aguardando analise"
" TO-1700251-0B94987B1645471DB0F29BBDC2E4F21B";"67.6249";"TO";"Abreulândia";"0.8453";"IRU";"AT";"Aguardando analise"
" TO-1700251-7D2ECF19A39F47E78680DA257061CCF1";"64.7308";"TO";"Abreulândia";"0.8091";"IRU";"AT";"Aguardando analise"
" TO-1700251-619460689EC242EE8FF49649A8828E35";"40.8446";"TO";"Abreulândia";"0.5106";"IRU";"AT";"Aguardando analise"
" TO-1700251-6D2BB3838AA549228E5F33914B0D4852";"27.3386";"TO";"Abreulândia";"0.3417";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1700251-6A5406A2B54A4691866600782251CD14";"51.4611";"TO";"Abreulândia";"0.6433";"IRU";"AT";"Aguardando analise"
" TO-1700251-1DC202D724C9484CB956C07225E20F05";"162.5692";"TO";"Abreulândia";"2.0321";"IRU";"AT";"Aguardando analise"
" TO-1700251-274C779ADD774448841753154EA5872A";"28.9447";"TO";"Abreulândia";"0.3618";"IRU";"AT";"Aguardando analise"
" TO-1700251-9C0B4D66B2E946BE8A32A3605CB490D2";"46.2576";"TO";"Abreulândia";"0.5782";"IRU";"AT";"Aguardando analise"
" TO-1700251-F635EEE77B444C96906FB0021CF3937B";"227.4156";"TO";"Abreulândia";"2.8427";"IRU";"AT";"Aguardando analise"
" TO-1700251-C5B5EBD3ACE94361870A0680217E5154";"250.2436";"TO";"Abreulândia";"3.1280";"IRU";"AT";"Aguardando analise"
" TO-1700251-4306A1E7CEC145A2A635BFC7E682949C";"79.2112";"TO";"Abreulândia";"0.9901";"IRU";"AT";"Aguardando analise"
" TO-1700251-9211441C0AF142079670DE9484FCA482";"66.2474";"TO";"Abreulândia";"0.8281";"IRU";"AT";"Aguardando analise"
" TO-1700251-783E6137AB3B4D7183F6118653E9AA8A";"253.6376";"TO";"Abreulândia";"3.1704";"IRU";"AT";"Aguardando analise"
" TO-1700251-2093656051C247399A2284C6F5B07F29";"568.0548";"TO";"Abreulândia";"7.1007";"IRU";"AT";"Aguardando analise"
" TO-1700251-32D649A5A5AF471E8E45244C12535426";"55.0723";"TO";"Abreulândia";"0.6884";"IRU";"AT";"Aguardando analise"
" TO-1700251-E87A7F929CE64FEA93AC903EA6EF6F98";"28.5992";"TO";"Abreulândia";"0.3575";"IRU";"AT";"Aguardando analise"
" TO-1700251-ABC244D4F6B240C99FBC45021F353BA4";"16.3701";"TO";"Abreulândia";"0.2046";"IRU";"AT";"Aguardando analise"
" TO-1700251-7F40DD7F00174933907D36D650F65A63";"162.2132";"TO";"Abreulândia";"2.0277";"IRU";"AT";"Aguardando analise"
" TO-1700251-69235C703CDA469B8AC677974A581EDA";"7.0753";"TO";"Abreulândia";"0.0885";"IRU";"AT";"Aguardando análise"
" TO-1700251-048DB924A93C467D958AA0B97BFEEDE6";"763.6442";"TO";"Abreulândia";"9.5456";"IRU";"AT";"Aguardando analise"
" TO-1700251-B626558236364BA893C54A0985B459B8";"29.9615";"TO";"Abreulândia";"0.3746";"IRU";"AT";"Aguardando análise"
" TO-1700251-55A436BCAEBB47BA9E28D7CACE75B316";"7.5314";"TO";"Abreulândia";"0.0941";"IRU";"AT";"Aguardando análise"
" TO-1700251-ED9B221A063C412E9E748729AAA6A901";"733.6580";"TO";"Abreulândia";"9.1707";"IRU";"AT";"Aguardando análise"
" TO-1700251-C7542D0E4E3845DC8E447AAE85AED0A0";"330.8900";"TO";"Abreulândia";"4.1361";"IRU";"AT";"Aguardando análise"
" TO-1700251-68908B7940E34522941E7DB37F3EA9B5";"176.4703";"TO";"Abreulândia";"2.2059";"IRU";"AT";"Aguardando análise"
" TO-1700251-62B7E5B481AA4532BC899CEE3D6C0153";"61.0632";"TO";"Abreulândia";"0.7633";"IRU";"AT";"Aguardando analise"
" TO-1700251-D020DE15B639470EBA43502B17301D69";"22.2575";"TO";"Abreulândia";"0.2782";"IRU";"AT";"Aguardando análise"
" TO-1700251-6BD58C9D0550459793DA5EAE5C88738E";"431.3857";"TO";"Abreulândia";"5.3923";"IRU";"AT";"Aguardando análise"
" TO-1700251-6165CC2614A74E3D96DEBF8B6AFC51E2";"55.0945";"TO";"Abreulândia";"0.6887";"IRU";"AT";"Aguardando análise"
