"                                      car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                       "
" MS-5007307-5433E10DDD744FD2A6911A70DC78DFF5";"34.4435";"MS";"Rio Negro";"0.8600";"IRU";"AT";"Aguardando analise"
" MS-5007307-681895FE2D63479BB2CE31E56BD3AF8F";"6.6058";"MS";"Rio Negro";"0.1700";"IRU";"AT";"Aguardando analise"
" MS-5007307-7089B1DC06E74510AEA3771018BAAFC3";"75.7026";"MS";"Rio Negro";"1.8900";"IRU";"AT";"Aguardando analise"
" MS-5007307-041D6D2D15F84CCB87C591B1F76F16A2";"35.4220";"MS";"Rio Negro";"0.8900";"IRU";"AT";"Aguardando analise"
" MS-5007307-9FA419D3789D40998E5C0A3B92BAE987";"2427.2701";"MS";"Rio Negro";"60.3100";"IRU";"AT";"Aguardando analise"
" MS-5007307-6E5E4CACF5CD41AD849D1D875988CA32";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-344CC6B7483B4727838D522FA1159300";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-E7AD95E5A7C74C1F9790461DC26EB4D0";"5.0198";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-78B6B4CF6E3D416F9C79252C46C4BD2F";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-6305C9293A9A41E7B6F10E81850B4D97";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-04895987899A42ABA296B51A13BFA35C";"58.2124";"MS";"Rio Negro";"1.4500";"IRU";"AT";"Aguardando analise"
" MS-5007307-2E12D35A614445138E1958163E45CABD";"401.6233";"MS";"Rio Negro";"10.0300";"IRU";"AT";"Aguardando analise"
" MS-5007307-05A51D1219684DFF841F0DF93A55918B";"203.1599";"MS";"Rio Negro";"5.0800";"IRU";"AT";"Aguardando analise"
