"                                                   car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                   "
" MT-5108600-8E4E65F360454984BC017666CDF6A821";"2209.0170";"MT";"Vila Rica";"27.6127";"IRU";"AT";"Aguardando analise"
" MT-5108600-5DC78593DEF14C7785C581E8BFE74511";"129.4558";"MT";"Vila Rica";"1.6182";"IRU";"AT";"Aguardando analise"
" MT-5108600-77BF968A0438479798701CEFF597B9D2";"2.4989";"MT";"Vila Rica";"0.0300";"IRU";"AT";"Aguardando analise"
" MT-5108600-524BDD6C0AF4493391952204AE9C8D70";"51.0738";"MT";"Vila Rica";"0.6400";"IRU";"AT";"Aguardando analise"
" MT-5108600-9C9726123CB7462993F98C5EDBBA2B6C";"30.7532";"MT";"Vila Rica";"0.3844";"IRU";"AT";"Aguardando análise"
" MT-5108600-D800F9115A544F0F92F025E9D7A160F1";"60.1398";"MT";"Vila Rica";"0.7517";"IRU";"AT";"Aguardando análise"
" MT-5108600-BE7660FCE67648EBA9E0DC3482859F35";"75.0027";"MT";"Vila Rica";"0.9375";"IRU";"AT";"Aguardando analise"
" MT-5108600-F8FC15A8A8094DAEA24D2438F40C4AE6";"46.3134";"MT";"Vila Rica";"0.5789";"IRU";"AT";"Aguardando análise"
" MT-5108600-0E743223A25A4881820D37EDD92E067F";"38.4926";"MT";"Vila Rica";"0.4812";"IRU";"AT";"Aguardando análise"
" MT-5108600-FA7D538D17D84A6B8EA6918BEA21C4A9";"43.4446";"MT";"Vila Rica";"0.5431";"IRU";"AT";"Aguardando análise"
" MT-5108600-F6129BBEA49D43AC9E4F7177A4676B21";"14.5956";"MT";"Vila Rica";"0.1824";"IRU";"AT";"Aguardando análise"
" MT-5108600-A2390FE9B8704824A14B58F0E393FAD2";"70.1266";"MT";"Vila Rica";"0.8800";"IRU";"AT";"Aguardando analise"
" MT-5108600-702B5DCB6A92474C9F5205FB9EA439C4";"49.8395";"MT";"Vila Rica";"0.6230";"IRU";"AT";"Aguardando análise"
" MT-5108600-CB8C0201D176471B9E11B9B209610C83";"53.4872";"MT";"Vila Rica";"0.6700";"IRU";"AT";"Aguardando analise"
