"                                                             car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                             "
" MA-2109759-D04F51CD861A460DA28015C5EB3E3618";"54.3065";"MA";"Santa Filomena do Maranhão";"0.7758";"IRU";"AT";"Aguardando analise"
" MA-2109759-C9DAAF8597C14CD895B40CB944FB5978";"28.5946";"MA";"Santa Filomena do Maranhão";"0.4085";"IRU";"AT";"Aguardando analise"
" MA-2109759-D10EB7D5C072454C8B0FD5CEC92B03C8";"106.3284";"MA";"Santa Filomena do Maranhão";"1.5190";"IRU";"AT";"Aguardando analise"
" MA-2109759-805A59B41C264E4CAE635BA11409036C";"9.0797";"MA";"Santa Filomena do Maranhão";"0.1297";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-32FE7176EC724D6E9EE5A9147BC55537";"31.3439";"MA";"Santa Filomena do Maranhão";"0.4478";"IRU";"AT";"Aguardando analise"
" MA-2109759-5F0A9E0E6E584CC58576E4CD99B767BC";"21.0606";"MA";"Santa Filomena do Maranhão";"0.3009";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-B77E0501485A4D0A90D1E326266503BE";"0.0409";"MA";"Santa Filomena do Maranhão";"0.0006";"IRU";"AT";"Aguardando analise"
" MA-2109759-B6174D4588CA41A1AD45263621FA182B";"105.7955";"MA";"Santa Filomena do Maranhão";"1.5114";"IRU";"AT";"Aguardando análise"
" MA-2109759-F4CA289BBCA945559BEF29411C4F3DF6";"56.3868";"MA";"Santa Filomena do Maranhão";"0.8055";"IRU";"AT";"Aguardando análise"
" MA-2109759-911657E030494F6C9561F40EF7042655";"1.9672";"MA";"Santa Filomena do Maranhão";"0.0281";"IRU";"AT";"Aguardando analise"
" MA-2109759-6BB316E12DD14B8E8231D7DCC9BAF5FC";"48.9337";"MA";"Santa Filomena do Maranhão";"0.6991";"IRU";"AT";"Aguardando analise"
" MA-2109759-EF114B3D2EC7475A84E6CDB95ECD4EC2";"94.1416";"MA";"Santa Filomena do Maranhão";"1.3449";"IRU";"AT";"Aguardando analise"
" MA-2109759-3B326D9DCBDA4BD8890851653D6FE41A";"59.8097";"MA";"Santa Filomena do Maranhão";"0.8544";"IRU";"AT";"Aguardando analise"
" MA-2109759-E8354AC200934005B31B8797E51B3B22";"36.9813";"MA";"Santa Filomena do Maranhão";"0.5283";"IRU";"AT";"Aguardando análise"
" MA-2109759-64F2225C8B114010893C8E35CBDCAFC6";"29.4355";"MA";"Santa Filomena do Maranhão";"0.4205";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-4340DD0BA21B47339B1C993A661B0D0C";"52.6602";"MA";"Santa Filomena do Maranhão";"0.7523";"IRU";"AT";"Aguardando analise"
" MA-2109759-218F4882F40D4F15AA4A73D383338584";"0.0968";"MA";"Santa Filomena do Maranhão";"0.0014";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-F16638B0C9B748C880DD019074048EB1";"26.0077";"MA";"Santa Filomena do Maranhão";"0.3715";"IRU";"AT";"Aguardando análise"
" MA-2109759-8056022E909249E0836956514FB5217A";"3.0509";"MA";"Santa Filomena do Maranhão";"0.0436";"IRU";"AT";"Aguardando analise"
" MA-2109759-FFA67797023945FF9E31870B62A0606A";"15.1317";"MA";"Santa Filomena do Maranhão";"0.2162";"IRU";"AT";"Aguardando analise"
" MA-2109759-818D3EFEBC464A6F808CE1781A963CBA";"35.3417";"MA";"Santa Filomena do Maranhão";"0.5049";"IRU";"AT";"Aguardando análise"
" MA-2109759-663FEBC452C84F9283D2E4B4D4358874";"38.4865";"MA";"Santa Filomena do Maranhão";"0.5498";"IRU";"AT";"Aguardando análise"
