"                                                        car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                        "
" MA-2109106-C4025C6429D14931A241C4937BDA970D";"32.0130";"MA";"Presidente Dutra";"0.4573";"IRU";"AT";"Aguardando analise"
" MA-2109106-59B85D27AAB349FCBB47F67679447D70";"0.0378";"MA";"Presidente Dutra";"0.0005";"IRU";"AT";"Aguardando analise"
" MA-2109106-F00FD517CF2848DB9E36C22A5B4F8021";"0.0548";"MA";"Presidente Dutra";"0.0008";"IRU";"AT";"Aguardando analise"
" MA-2109106-704F41CFFE9148DA935650654B8897AC";"17.3551";"MA";"Presidente Dutra";"0.2479";"IRU";"AT";"Aguardando analise"
" MA-2109106-9B39B6A2FDB2477FAE029815BD4C6CA9";"25.4403";"MA";"Presidente Dutra";"0.3634";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-C7124408D5CD4A7EAF2174171989FB3D";"207.2434";"MA";"Presidente Dutra";"2.9606";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-24A1C4215CAB487D82705C56A916210E";"5.0167";"MA";"Presidente Dutra";"0.0717";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-517A49D38E4F4DCCA417F98935BF3BE2";"29.9366";"MA";"Presidente Dutra";"0.4277";"IRU";"AT";"Aguardando analise"
" MA-2109106-798ECE45BEF04214B2FBA64302D07CE0";"4.0340";"MA";"Presidente Dutra";"0.0576";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-04DC2852ACF0413BA95D7507E45F94AD";"221.9136";"MA";"Presidente Dutra";"3.1702";"IRU";"AT";"Aguardando analise"
" MA-2109106-6CB77819EAF64EE0B83C9B8724913306";"50.2115";"MA";"Presidente Dutra";"0.7173";"IRU";"AT";"Aguardando analise"
" MA-2109106-EEEFF988D30C49A0B81E20C9D6FADFC0";"50.1372";"MA";"Presidente Dutra";"0.7162";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-CB7C3CA5E02948CC9A3FA0C458141D09";"10.8839";"MA";"Presidente Dutra";"0.1555";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-F89B61E6483E47AD9ADCD8F43872C015";"111.2087";"MA";"Presidente Dutra";"1.5887";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-1C4580B5090646FB82A5F271FD7DFBA1";"111.0000";"MA";"Presidente Dutra";"1.5857";"IRU";"AT";"Aguardando analise"
" MA-2109106-103CCE123B8A4C95A6D6603D6D6C910C";"38.7326";"MA";"Presidente Dutra";"0.5533";"IRU";"AT";"Aguardando análise"
" MA-2109106-8064DC5F5E6B40B9AFC1666613192B21";"30.6267";"MA";"Presidente Dutra";"0.4375";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-4683868B9D634A1E85D3E524FBE12678";"30.0094";"MA";"Presidente Dutra";"0.4287";"IRU";"AT";"Aguardando analise"
" MA-2109106-F3A55E6F4DCF4E58A6CA3110DA3CD607";"45.0184";"MA";"Presidente Dutra";"0.6431";"IRU";"AT";"Aguardando analise"
" MA-2109106-46A72A9A3ADA44E99A799585548EA5B5";"64.1008";"MA";"Presidente Dutra";"0.9157";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-64EF872F6CAB4964BB16AFD21BE1A7C8";"54.9312";"MA";"Presidente Dutra";"0.7847";"IRU";"AT";"Aguardando analise"
" MA-2109106-B2E6F51901B84DA4978A208552A4388F";"16.4378";"MA";"Presidente Dutra";"0.2348";"IRU";"AT";"Aguardando analise"
" MA-2109106-E28ED8BE18F84A2CA51B4B78C1C4DE17";"25.4224";"MA";"Presidente Dutra";"0.3632";"IRU";"AT";"Aguardando analise"
" MA-2109106-EC6F2D714F624DDB8DE9B661BDF03B37";"214.4115";"MA";"Presidente Dutra";"3.0630";"IRU";"AT";"Aguardando analise"
" MA-2109106-282C6749AD0B46E59D37D39A1DC13299";"18.4331";"MA";"Presidente Dutra";"0.2633";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-1230CC1518894F7AB17DDE66AE069444";"0.1119";"MA";"Presidente Dutra";"0.0016";"IRU";"AT";"Aguardando analise"
" MA-2109106-D18CEC01C7434EFAB41E63CA1DE175DE";"5.1233";"MA";"Presidente Dutra";"0.0732";"IRU";"AT";"Aguardando analise"
" MA-2109106-142B116CC1B74DCC8ED1F66D65235B97";"14.1023";"MA";"Presidente Dutra";"0.2015";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-8657489B6A914FF2936BEE865D5EA99C";"62.2850";"MA";"Presidente Dutra";"0.8898";"IRU";"AT";"Aguardando analise"
" MA-2109106-2074E133E24F450F8B7FBC122BC531A5";"1.9913";"MA";"Presidente Dutra";"0.0284";"IRU";"AT";"Aguardando analise"
" MA-2109106-08D3E4395AD0435FA3002C9A1B6866C8";"37.8374";"MA";"Presidente Dutra";"0.5405";"IRU";"AT";"Aguardando análise"
" MA-2109106-EA2C28B4A6D3483799E0C5137274AA24";"0.2270";"MA";"Presidente Dutra";"0.0032";"IRU";"AT";"Aguardando analise"
" MA-2109106-928FE811AA1949AC954213BDFDC834FD";"0.1891";"MA";"Presidente Dutra";"0.0027";"IRU";"AT";"Aguardando analise"
" MA-2109106-DFD1C8620B24468290AE6EB2B49D9DAD";"0.4478";"MA";"Presidente Dutra";"0.0064";"IRU";"AT";"Aguardando analise"
" MA-2109106-1190CE7D0434408AB54E8D739B4AAED5";"203.9855";"MA";"Presidente Dutra";"2.9141";"IRU";"AT";"Aguardando analise"
" MA-2109106-7342EB5C02EE49E89A467BF741DD9413";"82.7594";"MA";"Presidente Dutra";"1.1823";"IRU";"AT";"Aguardando análise"
" MA-2109106-514F7A37DA9C4F80804E5D6103EDC6F5";"127.1268";"MA";"Presidente Dutra";"1.8161";"IRU";"AT";"Aguardando analise"
" MA-2109106-0792DD9931D04389B9668A638449BA39";"83.9061";"MA";"Presidente Dutra";"1.1987";"IRU";"AT";"Aguardando analise"
" MA-2109106-1567E612DEF94D5388AC54FA109A3D12";"0.1106";"MA";"Presidente Dutra";"0.0016";"IRU";"AT";"Aguardando analise"
" MA-2109106-774DBC98D53541C0AD80C1DBA2AA40A7";"0.2823";"MA";"Presidente Dutra";"0.0040";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-EEFCF485056B4219BF047EFF817B5494";"0.0401";"MA";"Presidente Dutra";"0.0006";"IRU";"AT";"Aguardando analise"
" MA-2109106-22D2AFD139D542B88E91B5CD118C52A6";"45.4475";"MA";"Presidente Dutra";"0.6493";"IRU";"AT";"Aguardando analise"
" MA-2109106-8E05AA629DA943088B7213B6ADA1DB13";"13.6325";"MA";"Presidente Dutra";"0.1947";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
