"                                                       car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                       "
" TO-1718204-C14613C3C6DA441581A4815BCC2D0C97";"4.0231";"TO";"Porto Nacional";"0.0503";"IRU";"AT";"Aguardando analise"
" TO-1718204-9074722E3FCC4212B337E3B8A5F51658";"21.1114";"TO";"Porto Nacional";"0.2639";"IRU";"AT";"Aguardando analise"
" TO-1718204-A1341D9142BB400E9785D871CA47F709";"34.3403";"TO";"Porto Nacional";"0.4293";"IRU";"AT";"Aguardando analise"
" TO-1718204-1061CB343D754BEBA2B0C3329382D4D3";"4.0203";"TO";"Porto Nacional";"0.0503";"IRU";"AT";"Aguardando análise"
" TO-1718204-E5F9DDC7C60C42A186A50FB81461CD67";"4.0194";"TO";"Porto Nacional";"0.0502";"IRU";"AT";"Aguardando analise"
" TO-1718204-6E307C3CDEFC4339BA6C8E9E5F9674E0";"1155.4710";"TO";"Porto Nacional";"14.4434";"IRU";"AT";"Aguardando analise"
" TO-1718204-1274330ABD664987AF1C98FEA5972DD0";"22.9621";"TO";"Porto Nacional";"0.2870";"IRU";"AT";"Aguardando analise"
" TO-1718204-F2ABDBF247254FA9A88CE19B9A8823A7";"0.4434";"TO";"Porto Nacional";"0.0055";"IRU";"AT";"Aguardando analise"
" TO-1718204-885B1938DCDA4931BFF9A5363301D33A";"0.5038";"TO";"Porto Nacional";"0.0063";"IRU";"AT";"Aguardando analise"
" TO-1718204-3921FA30D66F441D97033146709CF0BF";"28.0321";"TO";"Porto Nacional";"0.3504";"IRU";"AT";"Aguardando análise"
" TO-1718204-B59BD42B7EED4DE8ACAD6366D9CD7EEF";"0.2633";"TO";"Porto Nacional";"0.0033";"IRU";"AT";"Aguardando analise"
" TO-1718204-8A19AD81E2C74951A984FD6B0EC5425B";"85.7445";"TO";"Porto Nacional";"1.0718";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718204-9816096DFADE49AAA2BD2ECC9D145F66";"21.3825";"TO";"Porto Nacional";"0.2673";"IRU";"AT";"Aguardando análise"
" TO-1718204-CE4397B9DB0A49C3A814FFF66AF41FE9";"4.0621";"TO";"Porto Nacional";"0.0508";"IRU";"AT";"Aguardando análise"
" TO-1718204-D8D8A267B8AC421388F10629051AA078";"18.3091";"TO";"Porto Nacional";"0.2289";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718204-CFC832FD9D9A4F58B6E12D391131EB5E";"743.3182";"TO";"Porto Nacional";"9.2915";"IRU";"AT";"Aguardando análise"
" TO-1718204-8E985D4287FE40C1A4C44CBA2695E142";"14.5213";"TO";"Porto Nacional";"0.1815";"IRU";"AT";"Aguardando analise"
" TO-1718204-C7BFFA2F6CF84D2787A54913AB5CFAA4";"37.7435";"TO";"Porto Nacional";"0.4718";"IRU";"AT";"Aguardando análise"
" TO-1718204-09083FD4ED7E447A82C99C07589A13BC";"4.0485";"TO";"Porto Nacional";"0.0506";"IRU";"AT";"Aguardando análise"
" TO-1718204-94FDC34340A44A12976E59E479A729AD";"30.2987";"TO";"Porto Nacional";"0.3787";"IRU";"AT";"Aguardando analise"
" TO-1718204-C369C0B8B5344977A432F1C6233AB852";"24.1997";"TO";"Porto Nacional";"0.3025";"IRU";"AT";"Aguardando analise"
" TO-1718204-418C3A5DF46F4A7AA9C31A8C5FECB151";"2.2662";"TO";"Porto Nacional";"0.0283";"IRU";"AT";"Aguardando analise"
" TO-1718204-5B214C73820C4968A3A3791A8BD68D42";"1.1366";"TO";"Porto Nacional";"0.0142";"IRU";"AT";"Aguardando analise"
" TO-1718204-9DB73C03C8A9465CB567F5C60FC17246";"2110.3422";"TO";"Porto Nacional";"26.3793";"IRU";"AT";"Aguardando análise"
" TO-1718204-E1F9A3E2B5214C8AA80ECC263F68744F";"60.5447";"TO";"Porto Nacional";"0.7568";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718204-B0B79776AD3642BC88092FDDC6861399";"71.1137";"TO";"Porto Nacional";"0.8889";"IRU";"AT";"Aguardando analise"
" TO-1718204-9D8650C2EB3041C4BAB044E8578C7A8C";"12.9656";"TO";"Porto Nacional";"0.1621";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718204-1648BD66451340099294C0AA04B4F954";"19.3600";"TO";"Porto Nacional";"0.2420";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718204-B16981CB0E8A4F76A2206205BEDA2A4B";"257.2176";"TO";"Porto Nacional";"3.2152";"IRU";"AT";"Aguardando analise"
" TO-1718204-8C4E48523671456C9AAA6BC2B2C03D09";"70.7771";"TO";"Porto Nacional";"0.8847";"IRU";"AT";"Aguardando analise"
" TO-1718204-BDD6F458D54F4CFF95287C3DC0316B35";"113.9813";"TO";"Porto Nacional";"1.4248";"IRU";"AT";"Aguardando analise"
" TO-1718204-A9A1511DB8504297B940B75D66610ED9";"128.4014";"TO";"Porto Nacional";"1.6050";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718204-45938906D0A447548359F61496476CA6";"103.6488";"TO";"Porto Nacional";"1.2956";"IRU";"AT";"Aguardando analise"
