"                                            car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                            "
" MS-5007554-0CE53F27AE3A4BD192E538451A2AF676";"404.0921";"MS";"Santa Rita do Pardo";"11.5600";"IRU";"AT";"Aguardando analise"
" MS-5007554-09AAEDF8F821437A856C83FC86E55E6D";"562.5100";"MS";"Santa Rita do Pardo";"16.0700";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007554-2CFD51A45651490EADAFFFCBC23EBAFD";"160.1166";"MS";"Santa Rita do Pardo";"4.5700";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007554-A2CB77536A12463499A035C61654220E";"905.0574";"MS";"Santa Rita do Pardo";"25.7200";"IRU";"AT";"Aguardando analise"
" MS-5007554-4364305ECF2E4D8F80C58E3FF65BA196";"336.2653";"MS";"Santa Rita do Pardo";"9.5000";"IRU";"AT";"Aguardando analise"
" MS-5007554-82775CEDFCD143458F1EE52749D1BD15";"1516.5619";"MS";"Santa Rita do Pardo";"43.3300";"IRU";"AT";"Aguardando analise"
" MS-5007554-266A3C01792C448FAB57D19B16303A2B";"20.2280";"MS";"Santa Rita do Pardo";"0.5600";"IRU";"AT";"Aguardando analise"
" MS-5007554-D71EE8B1B2A547A6928D83E092CA3C8D";"45.9309";"MS";"Santa Rita do Pardo";"1.3100";"IRU";"AT";"Aguardando analise"
" MS-5007554-F077419E3EBD4E8BBB4EBFE19F3891AB";"434.2093";"MS";"Santa Rita do Pardo";"12.4100";"IRU";"AT";"Aguardando analise"
" MS-5007554-6BB0640FCE234EF1B17DA02935D6DEAD";"726.0657";"MS";"Santa Rita do Pardo";"20.7200";"IRU";"AT";"Aguardando analise"
" MS-5007554-8F3302429CFD4B2B9E4B1673734072C6";"143.7914";"MS";"Santa Rita do Pardo";"4.1100";"IRU";"PE";"Aguardando análise, não passível de revisão de dados"
" MS-5007554-520137BA593440A8897FBFDDA0D70353";"145.9349";"MS";"Santa Rita do Pardo";"4.1700";"IRU";"AT";"Aguardando analise"
" MS-5007554-404445520B01434FB9A774FD4FA9807B";"414.7720";"MS";"Santa Rita do Pardo";"11.8400";"IRU";"AT";"Aguardando analise"
" MS-5007554-3392920D23A44A0195BBADC66F829FF2";"1461.0334";"MS";"Santa Rita do Pardo";"41.7700";"IRU";"AT";"Aguardando analise"
" MS-5007554-A1FA7A7DEDF047C9BE4C29AB1965EC4A";"181.0397";"MS";"Santa Rita do Pardo";"5.1700";"IRU";"AT";"Aguardando analise"
" MS-5007554-3D06A81A4AFD4B369B6724476C90ADD5";"360.2814";"MS";"Santa Rita do Pardo";"10.3100";"IRU";"AT";"Aguardando analise"
" MS-5007554-354A2B0A17BD44978F9C91F3AFA1D4D9";"25.5720";"MS";"Santa Rita do Pardo";"0.7300";"IRU";"AT";"Aguardando analise"
" MS-5007554-1D1506933A7548A8B83248CD08F6004B";"2266.3957";"MS";"Santa Rita do Pardo";"64.8400";"IRU";"AT";"Aguardando analise"
" MS-5007554-A7950E8CEE5B45E799D53BEC5022EDDC";"10.1817";"MS";"Santa Rita do Pardo";"0.2900";"IRU";"AT";"Aguardando analise"
" MS-5007554-6CBC116177C648969E809C2FFD2C65B8";"92.6922";"MS";"Santa Rita do Pardo";"2.6500";"IRU";"AT";"Aguardando analise"
" MS-5007554-3BCA8AE0EADA4887AA21BC0FC0BF797C";"59.6718";"MS";"Santa Rita do Pardo";"1.7200";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007554-D5F2D509222B4CD791888B07849C26C6";"3202.5726";"MS";"Santa Rita do Pardo";"91.4600";"IRU";"AT";"Aguardando analise"
" MS-5007554-5A6F7325F5B24A09ABA2C826BA55A146";"769.7815";"MS";"Santa Rita do Pardo";"21.9600";"IRU";"AT";"Aguardando analise"
" MS-5007554-12F2BCBFBA2D49419C308FE52E4F0738";"1941.5902";"MS";"Santa Rita do Pardo";"55.5000";"IRU";"AT";"Aguardando analise"
" MS-5007554-BF1C0ADEB0E7488791BA31909DE27C85";"1543.7319";"MS";"Santa Rita do Pardo";"44.0700";"IRU";"AT";"Aguardando analise"
" MS-5007554-CACC92294B64456D840972B7D952CB6B";"242.9313";"MS";"Santa Rita do Pardo";"6.9400";"IRU";"AT";"Aguardando analise"
" MS-5007554-5CBD643C8CA14997ABF1D51B01DAC41A";"312.7615";"MS";"Santa Rita do Pardo";"8.9200";"IRU";"AT";"Aguardando analise"
" MS-5007554-61807EED17154FE1BD85F90B7C1E71DA";"482.1348";"MS";"Santa Rita do Pardo";"13.7900";"IRU";"AT";"Aguardando analise"
" MS-5007554-A2AA65DCF92147AD96C0BA8A39FD86E6";"1220.4735";"MS";"Santa Rita do Pardo";"34.8700";"IRU";"AT";"Aguardando analise"
" MS-5007554-EBFB097EBCFE4862BEF1067EBA81BEC3";"0.0006";"MS";"Santa Rita do Pardo";"0.0000";"IRU";"AT";"Aguardando analise"
" MS-5007554-186A1977DFF644558F171E37E91DBC86";"74.2951";"MS";"Santa Rita do Pardo";"2.1200";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007554-D4709A2DCFAA42768798AD9D498A625C";"3.0098";"MS";"Santa Rita do Pardo";"0.0900";"IRU";"AT";"Aguardando analise"
" MS-5007554-F94F913BCAF34EB19C5F772874E58B3A";"109.1071";"MS";"Santa Rita do Pardo";"3.1200";"IRU";"AT";"Aguardando analise"
" MS-5007554-6C05503A595C4A208550E6F5C0700B8B";"12.9922";"MS";"Santa Rita do Pardo";"0.3600";"IRU";"AT";"Aguardando analise"
